id,Age,Sex,Date,Time,RecTime,Duration,AWC,CTC,CVC,EXCLUDE,DNL,Sleep
7473,25m; 12d,M,9.242013,8.55,17276,300,14,3,12,NA,NA,NA
7473,25m; 12d,M,9.242013,9,17576,300,34,4,34,NA,NA,NA
7473,25m; 12d,M,9.242013,9.05,17876,300,5,1,18,NA,NA,NA
7473,25m; 12d,M,9.242013,9.1,18176,300,0,0,2,NA,NA,NA
7473,25m; 12d,M,9.242013,9.15,18476,300,55,8,27,NA,NA,NA
7473,25m; 12d,M,9.242013,9.35,19676,300,164,0,0,NA,NA,NA
7473,25m; 12d,M,9.242013,9.4,19976,300,4,0,8,NA,NA,NA
7473,25m; 12d,M,9.242013,9.45,20276,300,35,4,40,NA,NA,NA
7473,25m; 12d,M,9.242013,9.5,20576,300,27,2,7,NA,NA,NA
7473,25m; 12d,M,9.242013,9.55,20876,300,14,1,6,NA,NA,NA
7473,25m; 12d,M,9.242013,10.1,21776,300,117,9,26,NA,NA,NA
7473,25m; 12d,M,9.242013,10.15,22076,300,41,2,14,NA,NA,NA
7473,25m; 12d,M,9.242013,10.2,22376,300,19,2,26,NA,NA,NA
7473,25m; 12d,M,9.242013,10.25,22676,300,64,6,17,NA,NA,NA
7473,25m; 12d,M,9.242013,10.3,22976,300,7,2,62,NA,NA,NA
7473,25m; 12d,M,9.242013,10.35,23276,300,16,1,5,NA,NA,NA
7473,25m; 12d,M,9.242013,10.4,23576,300,114,5,14,NA,NA,NA
7473,25m; 12d,M,9.242013,10.45,23876,300,14,3,17,NA,NA,NA
7473,25m; 12d,M,9.242013,10.5,24176,300,10,1,7,NA,NA,NA
7473,25m; 12d,M,9.242013,10.55,24476,300,5,0,0,NA,NA,NA
7473,25m; 12d,M,9.242013,11,24776,300,0,0,0,NA,NA,NA
7473,25m; 12d,M,9.242013,11.05,25076,300,18,1,6,NA,NA,NA
7473,25m; 12d,M,9.242013,11.1,25376,300,21,0,5,NA,NA,NA
7473,25m; 12d,M,9.242013,11.15,25676,300,49,5,25,NA,NA,NA
7473,25m; 12d,M,9.242013,11.2,25976,300,31,0,6,NA,NA,NA
7473,25m; 12d,M,9.242013,11.25,26276,300,0,0,1,NA,NA,NA
7473,25m; 12d,M,9.242013,11.3,26576,300,8,0,0,NA,NA,NA
7473,25m; 12d,M,9.242013,11.35,26876,300,15,0,5,NA,NA,NA
7473,25m; 12d,M,9.242013,11.4,27176,300,0,0,1,NA,NA,NA
7473,25m; 12d,M,9.242013,11.45,27476,300,36,5,35,NA,NA,NA
7473,25m; 12d,M,9.242013,11.5,27776,300,6,2,5,NA,NA,NA
7473,25m; 12d,M,9.242013,11.55,28076,300,51,4,18,NA,NA,NA
7473,25m; 12d,M,9.242013,12,28376,300,13,2,13,NA,NA,NA
7473,25m; 12d,M,9.242013,12.05,28676,300,30,5,15,NA,NA,NA
7473,25m; 12d,M,9.242013,12.1,28976,300,12,1,5,NA,NA,NA
7473,25m; 12d,M,9.242013,12.25,29876,300,80,6,16,NA,NA,NA
7473,25m; 12d,M,9.242013,12.3,30176,300,26,3,10,NA,NA,NA
7473,25m; 12d,M,9.242013,12.35,30476,300,31,3,21,NA,NA,NA
7473,25m; 12d,M,9.242013,12.4,30776,300,37,5,17,NA,NA,NA
7473,25m; 12d,M,9.242013,12.45,31076,300,6,0,0,NA,NA,NA
7473,25m; 12d,M,9.242013,12.5,31376,300,4,0,18,NA,NA,NA
7473,25m; 12d,M,9.242013,13,31976,300,30,1,6,NA,NA,NA
7473,25m; 12d,M,9.242013,13.05,32276,300,0,0,5,NA,NA,NA
7473,25m; 12d,M,9.242013,13.1,32576,300,35,0,9,NA,NA,NA
7473,25m; 12d,M,9.242013,13.15,32876,300,2,0,1,NA,NA,NA
7473,25m; 12d,M,9.242013,14.25,37076,300,120,14,66,NA,NA,NA
7473,25m; 12d,M,9.242013,14.4,37976,300,49,9,44,NA,NA,NA
7473,25m; 12d,M,9.242013,14.45,38276,300,39,3,41,NA,NA,NA
7473,25m; 12d,M,9.242013,14.5,38576,300,30,3,13,NA,NA,NA
7473,25m; 12d,M,9.242013,14.55,38876,300,13,3,21,NA,NA,NA
7473,25m; 12d,M,9.242013,15,39176,300,36,0,12,NA,NA,NA
7473,25m; 12d,M,9.242013,15.05,39476,300,23,4,14,NA,NA,NA
7473,25m; 12d,M,9.242013,15.1,39776,300,32,2,17,NA,NA,NA
7473,25m; 12d,M,9.242013,15.15,40076,300,25,3,12,NA,NA,NA
7473,25m; 12d,M,9.242013,15.2,40376,300,46,7,83,NA,NA,NA
7473,25m; 12d,M,9.242013,15.3,40976,300,116,8,36,NA,NA,NA
7473,25m; 12d,M,9.242013,15.35,41276,300,8,1,15,2,NA,NA
7473,25m; 12d,M,9.242013,15.4,41576,30,4,1,5,2,NA,NA
7473,25m; 13d,M,9.252013,8.3,41606,81,4,0,0,NA,NA,NA
7473,25m; 13d,M,9.252013,9.2,44387,300,59,6,18,NA,NA,NA
7473,25m; 13d,M,9.252013,9.25,44687,300,60,5,15,NA,NA,NA
7473,25m; 13d,M,9.252013,9.3,44987,300,108,7,38,NA,NA,NA
7473,25m; 13d,M,9.252013,9.35,45287,300,51,7,39,NA,NA,NA
7473,25m; 13d,M,9.252013,9.4,45587,300,44,8,36,NA,NA,NA
7473,25m; 13d,M,9.252013,9.45,45887,300,7,1,3,NA,NA,NA
7473,25m; 13d,M,9.252013,9.5,46187,300,10,3,11,NA,NA,NA
7473,25m; 13d,M,9.252013,9.55,46487,300,13,1,11,NA,NA,NA
7473,25m; 13d,M,9.252013,10,46787,300,21,2,11,NA,NA,NA
7473,25m; 13d,M,9.252013,10.15,47687,300,42,3,18,NA,NA,NA
7473,25m; 13d,M,9.252013,10.2,47987,300,20,2,11,NA,NA,NA
7473,25m; 13d,M,9.252013,10.25,48287,300,49,3,9,NA,NA,NA
7473,25m; 13d,M,9.252013,10.3,48587,300,68,5,18,NA,NA,NA
7473,25m; 13d,M,9.252013,10.5,49787,300,31,3,11,NA,NA,NA
7473,25m; 13d,M,9.252013,10.55,50087,300,69,1,4,NA,NA,NA
7473,25m; 13d,M,9.252013,11,50387,300,30,4,15,NA,NA,NA
7473,25m; 13d,M,9.252013,11.05,50687,300,14,1,5,NA,NA,NA
7473,25m; 13d,M,9.252013,11.1,50987,300,0,0,2,NA,NA,NA
7473,25m; 13d,M,9.252013,11.15,51287,300,92,5,18,NA,NA,NA
7473,25m; 13d,M,9.252013,11.2,51587,300,80,2,8,NA,NA,NA
7473,25m; 13d,M,9.252013,11.25,51887,300,28,2,12,NA,NA,NA
7473,25m; 13d,M,9.252013,11.3,52187,300,19,2,16,NA,NA,NA
7473,25m; 13d,M,9.252013,11.35,52487,300,10,0,1,NA,NA,NA
7473,25m; 13d,M,9.252013,11.4,52787,300,57,5,22,NA,NA,NA
7473,25m; 13d,M,9.252013,11.45,53087,300,67,5,22,NA,NA,NA
7473,25m; 13d,M,9.252013,11.5,53387,300,59,4,15,NA,NA,NA
7473,25m; 13d,M,9.252013,11.55,53687,300,27,1,7,NA,NA,NA
7473,25m; 13d,M,9.252013,12,53987,300,20,2,28,NA,NA,NA
7473,25m; 13d,M,9.252013,12.05,54287,300,52,5,42,NA,NA,NA
7473,25m; 13d,M,9.252013,12.2,55187,300,15,4,10,NA,NA,NA
7473,25m; 13d,M,9.252013,12.55,57287,300,302,13,28,2,NA,NA
7473,25m; 13d,M,9.252013,13,57587,14,32,3,2,2,NA,NA
7480,25m; 27d,F,11.122013,14.3,20708,300,519,21,24,NA,NA,NA
7480,25m; 27d,F,11.122013,15.35,24608,300,446,16,29,NA,NA,NA
7480,25m; 27d,F,11.122013,15.45,25208,300,333,10,25,NA,NA,NA
7480,25m; 27d,F,11.122013,15.2,23708,300,316,19,41,NA,NA,NA
7480,25m; 28d,F,11.132013,11.1,35268,300,441,35,69,NA,NA,NA
7480,25m; 28d,F,11.132013,10.25,32568,300,199,7,13,NA,NA,NA
7480,25m; 28d,F,11.132013,10,31068,300,168,12,39,NA,NA,NA
7480,25m; 27d,F,11.122013,11.1,8708,300,142,11,88,NA,NA,NA
7480,25m; 27d,F,11.122013,14.4,21308,300,165,8,22,NA,NA,NA
7480,25m; 27d,F,11.122013,8.45,8,300,218,21,56,NA,NA,NA
7480,25m; 27d,F,11.122013,15.1,23108,300,51,0,10,NA,NA,NA
7480,25m; 27d,F,11.122013,9.55,4208,300,105,11,64,NA,NA,NA
7480,25m; 27d,F,11.122013,14.5,21908,300,164,8,30,NA,NA,NA
7480,25m; 28d,F,11.132013,11.2,35868,300,100,13,80,NA,NA,NA
7480,25m; 27d,F,11.122013,10.45,7208,300,95,10,44,NA,NA,NA
7480,25m; 27d,F,11.122013,9.45,3608,300,91,12,65,NA,NA,NA
7480,25m; 27d,F,11.122013,14.2,20108,300,56,7,26,NA,NA,NA
7480,25m; 27d,F,11.122013,9,908,300,85,6,33,NA,NA,NA
7480,25m; 27d,F,11.122013,15.4,24908,300,515,13,20,NA,NA,NA
7480,25m; 27d,F,11.122013,15.25,24008,300,484,10,14,NA,NA,NA
7480,25m; 27d,F,11.122013,15.3,24308,300,261,9,21,NA,NA,NA
7480,25m; 27d,F,11.122013,15.5,25508,300,547,14,22,NA,NA,NA
7480,25m; 27d,F,11.122013,14.25,20408,300,149,11,23,NA,NA,NA
7480,25m; 27d,F,11.122013,14.35,21008,300,482,21,42,NA,NA,NA
7480,25m; 27d,F,11.122013,15.15,23408,300,226,18,39,NA,NA,NA
7480,25m; 28d,F,11.132013,11.05,34968,300,26,4,77,NA,NA,NA
7480,25m; 28d,F,11.132013,10.3,32868,300,294,8,17,NA,NA,NA
7480,25m; 28d,F,11.132013,11.15,35568,300,204,15,62,NA,NA,NA
7480,25m; 28d,F,11.132013,10.05,31368,300,227,12,16,NA,NA,NA
7480,25m; 27d,F,11.122013,14.45,21608,300,124,3,20,NA,NA,NA
7480,25m; 27d,F,11.122013,10,4508,300,169,18,47,NA,NA,NA
7480,25m; 28d,F,11.132013,9.55,30768,300,78,12,70,NA,NA,NA
7480,25m; 27d,F,11.122013,9.5,3908,300,123,14,54,NA,NA,NA
7480,25m; 27d,F,11.122013,11.15,9008,300,177,13,58,NA,NA,NA
7480,25m; 28d,F,11.132013,10.2,32268,300,22,1,7,NA,NA,NA
7480,25m; 27d,F,11.122013,10.1,5108,300,48,6,40,NA,NA,NA
7480,25m; 27d,F,11.122013,10.15,5408,300,144,18,55,NA,NA,NA
7480,25m; 27d,F,11.122013,11.3,9908,300,42,4,13,NA,NA,NA
7480,25m; 27d,F,11.122013,15.55,25808,300,140,9,37,NA,NA,NA
7480,25m; 27d,F,11.122013,9.15,1808,300,94,7,56,NA,NA,NA
7480,25m; 27d,F,11.122013,11.05,8408,300,26,1,18,NA,NA,NA
7480,25m; 27d,F,11.122013,12.4,14108,300,96,15,83,NA,NA,NA
7480,25m; 27d,F,11.122013,10.5,7508,300,120,6,22,NA,NA,NA
7480,25m; 27d,F,11.122013,10.05,4808,300,100,16,54,NA,NA,NA
7480,25m; 27d,F,11.122013,11.35,10208,300,143,16,41,NA,NA,NA
7480,25m; 27d,F,11.122013,9.4,3308,300,52,6,40,NA,NA,NA
7480,25m; 27d,F,11.122013,12.35,13808,300,45,7,59,NA,NA,NA
7480,25m; 28d,F,11.132013,11.25,36168,300,129,15,51,NA,NA,NA
7480,25m; 28d,F,11.132013,10.35,33168,300,109,7,13,NA,NA,NA
7480,25m; 27d,F,11.122013,9.05,1208,300,109,8,58,NA,NA,NA
7480,25m; 27d,F,11.122013,16.5,29108,300,39,2,23,NA,NA,NA
7480,25m; 27d,F,11.122013,13.05,15608,300,92,13,84,NA,NA,NA
7480,25m; 28d,F,11.132013,9.4,30005,163,86,7,18,NA,NA,NA
7480,25m; 28d,F,11.132013,10.55,34368,300,50,0,4,NA,NA,NA
7480,25m; 27d,F,11.122013,16.4,28508,300,46,6,31,NA,NA,NA
7480,25m; 27d,F,11.122013,9.1,1508,300,29,5,54,NA,NA,NA
7480,25m; 28d,F,11.132013,9.5,30468,300,44,14,59,NA,NA,NA
7480,25m; 27d,F,11.122013,10.4,6908,300,24,3,25,NA,NA,NA
7480,25m; 27d,F,11.122013,16.45,28808,300,79,7,57,NA,NA,NA
7480,25m; 28d,F,11.132013,10.5,34068,300,68,3,10,NA,NA,NA
7480,25m; 27d,F,11.122013,8.4,0,8,0,0,0,1,NA,NA
7480,25m; 27d,F,11.122013,8.5,308,300,67,9,48,NA,NA,NA
7480,25m; 27d,F,11.122013,8.55,608,300,8,2,21,NA,NA,NA
7480,25m; 27d,F,11.122013,9.2,2108,300,78,11,66,NA,NA,NA
7480,25m; 27d,F,11.122013,9.25,2408,300,11,2,62,NA,NA,NA
7480,25m; 27d,F,11.122013,9.3,2708,300,34,1,16,NA,NA,NA
7480,25m; 27d,F,11.122013,9.35,3008,300,54,3,9,NA,NA,NA
7480,25m; 27d,F,11.122013,10.2,5708,300,44,5,42,NA,NA,NA
7480,25m; 27d,F,11.122013,10.25,6008,300,11,4,53,NA,NA,NA
7480,25m; 27d,F,11.122013,10.3,6308,300,31,3,62,NA,NA,NA
7480,25m; 27d,F,11.122013,10.35,6608,300,40,5,55,NA,NA,NA
7480,25m; 27d,F,11.122013,10.55,7808,300,29,4,64,NA,NA,NA
7480,25m; 27d,F,11.122013,11,8108,300,57,11,54,NA,NA,NA
7480,25m; 27d,F,11.122013,11.2,9308,300,46,8,50,NA,NA,NA
7480,25m; 27d,F,11.122013,11.25,9608,300,66,9,48,NA,NA,NA
7480,25m; 27d,F,11.122013,11.4,10508,300,2,2,21,NA,NA,NA
7480,25m; 27d,F,11.122013,11.45,10808,300,105,6,35,NA,NA,NA
7480,25m; 27d,F,11.122013,11.5,11108,300,0,0,14,NA,NA,NA
7480,25m; 27d,F,11.122013,11.55,11408,300,56,6,17,NA,NA,NA
7480,25m; 27d,F,11.122013,12,11708,300,10,2,25,NA,NA,NA
7480,25m; 27d,F,11.122013,12.05,12008,300,28,4,27,NA,NA,NA
7480,25m; 27d,F,11.122013,12.1,12308,300,44,2,29,NA,NA,NA
7480,25m; 27d,F,11.122013,12.15,12608,300,7,0,25,NA,NA,NA
7480,25m; 27d,F,11.122013,12.2,12908,300,19,2,46,NA,NA,NA
7480,25m; 27d,F,11.122013,12.25,13208,300,21,4,47,NA,NA,NA
7480,25m; 27d,F,11.122013,12.3,13508,300,8,2,23,NA,NA,NA
7480,25m; 27d,F,11.122013,12.45,14408,300,67,9,66,NA,NA,NA
7480,25m; 27d,F,11.122013,12.5,14708,300,50,11,71,NA,NA,NA
7480,25m; 27d,F,11.122013,12.55,15008,300,34,2,49,NA,NA,NA
7480,25m; 27d,F,11.122013,13,15308,300,9,2,42,NA,NA,NA
7480,25m; 27d,F,11.122013,13.1,15908,300,44,7,53,NA,NA,NA
7480,25m; 27d,F,11.122013,13.15,16208,300,21,2,12,NA,NA,NA
7480,25m; 27d,F,11.122013,13.2,16508,300,17,2,12,NA,NA,NA
7480,25m; 27d,F,11.122013,13.25,16808,300,1,0,15,NA,NA,NA
7480,25m; 27d,F,11.122013,13.3,17108,300,7,2,16,NA,NA,NA
7480,25m; 27d,F,11.122013,13.35,17408,300,6,0,13,NA,NA,NA
7480,25m; 27d,F,11.122013,13.4,17708,300,18,0,2,NA,NA,NA
7480,25m; 27d,F,11.122013,13.45,18008,300,0,0,4,NA,NA,NA
7480,25m; 27d,F,11.122013,13.5,18308,300,38,0,12,NA,NA,NA
7480,25m; 27d,F,11.122013,13.55,18608,300,42,0,6,NA,NA,NA
7480,25m; 27d,F,11.122013,14,18908,300,10,3,13,NA,NA,NA
7480,25m; 27d,F,11.122013,14.05,19208,300,0,0,11,NA,NA,NA
7480,25m; 27d,F,11.122013,14.1,19508,300,0,0,43,NA,NA,NA
7480,25m; 27d,F,11.122013,14.15,19808,300,8,0,2,NA,NA,NA
7480,25m; 27d,F,11.122013,14.55,22208,300,74,3,10,NA,NA,NA
7480,25m; 27d,F,11.122013,15,22508,300,16,0,0,NA,NA,NA
7480,25m; 27d,F,11.122013,15.05,22808,300,35,1,25,NA,NA,NA
7480,25m; 27d,F,11.122013,16,26108,300,40,5,28,NA,NA,NA
7480,25m; 27d,F,11.122013,16.05,26408,300,8,1,19,NA,NA,NA
7480,25m; 27d,F,11.122013,16.1,26708,300,10,0,0,NA,NA,NA
7480,25m; 27d,F,11.122013,16.15,27008,300,4,1,4,NA,NA,NA
7480,25m; 27d,F,11.122013,16.2,27308,300,52,0,12,NA,NA,NA
7480,25m; 27d,F,11.122013,16.25,27608,300,52,1,12,NA,NA,NA
7480,25m; 27d,F,11.122013,16.3,27908,300,44,2,16,NA,NA,NA
7480,25m; 27d,F,11.122013,16.35,28208,300,21,0,1,NA,NA,NA
7480,25m; 27d,F,11.122013,16.55,29408,300,99,6,15,2,NA,NA
7480,25m; 27d,F,11.122013,17,29708,297,78,3,40,2,NA,NA
7480,25m; 28d,F,11.132013,9.45,30168,300,48,7,43,NA,NA,NA
7480,25m; 28d,F,11.132013,10.1,31668,300,66,4,22,NA,NA,NA
7480,25m; 28d,F,11.132013,10.15,31968,300,36,1,11,NA,NA,NA
7480,25m; 28d,F,11.132013,10.4,33468,300,30,1,21,NA,NA,NA
7480,25m; 28d,F,11.132013,10.45,33768,300,33,0,8,NA,NA,NA
7480,25m; 28d,F,11.132013,11,34668,300,77,4,15,NA,NA,NA
7480,25m; 28d,F,11.132013,11.3,36468,300,12,2,28,NA,NA,NA
7480,25m; 28d,F,11.132013,11.35,36768,300,71,4,36,2,NA,NA
7480,25m; 28d,F,11.132013,11.4,37068,47,5,0,2,2,NA,NA
7499,26m; 10d,M,3.102014,14.25,54981,300,424,30,42,NA,NA,NA
7499,26m,M,2.282014,9.25,156,300,293,19,51,NA,NA,NA
7499,26m; 10d,M,3.102014,8.5,34881,300,314,19,31,NA,NA,NA
7499,26m; 10d,M,3.102014,12.55,49581,300,286,0,11,NA,NA,NA
7499,26m,M,2.282014,9.5,1656,300,250,22,59,NA,NA,NA
7499,26m; 10d,M,3.102014,12.25,47781,300,197,21,50,NA,NA,NA
7499,26m; 10d,M,3.102014,9,35481,300,183,5,13,NA,NA,NA
7499,26m; 10d,M,3.102014,12.35,48381,300,185,11,15,NA,NA,NA
7499,26m,M,2.282014,14.35,18756,300,140,16,40,NA,NA,NA
7499,26m; 10d,M,3.102014,14.1,54081,300,117,12,35,NA,NA,NA
7499,26m,M,2.282014,15.05,20556,300,179,13,34,NA,NA,NA
7499,26m,M,2.282014,9.35,756,300,257,24,39,NA,NA,NA
7499,26m; 10d,M,3.102014,9.1,36081,300,161,14,30,NA,NA,NA
7499,26m; 10d,M,3.102014,12.45,48981,300,137,9,22,NA,NA,NA
7499,26m,M,2.282014,17,27456,300,146,12,42,NA,NA,NA
7499,26m,M,2.282014,15.5,23256,300,41,2,27,NA,NA,NA
7499,26m,M,2.282014,11.25,7356,300,95,12,32,NA,NA,NA
7499,26m; 10d,M,3.102014,14.35,55581,300,174,16,50,NA,NA,NA
7499,26m,M,2.282014,9.3,456,300,322,25,39,NA,NA,NA
7499,26m; 10d,M,3.102014,14.2,54681,300,93,9,23,NA,NA,NA
7499,26m; 10d,M,3.102014,14.3,55281,300,267,23,38,NA,NA,NA
7499,26m; 10d,M,3.102014,12.5,49281,300,147,11,21,NA,NA,NA
7499,26m; 10d,M,3.102014,8.55,35181,300,238,24,43,NA,NA,NA
7499,26m,M,2.282014,9.2,0,156,121,12,24,NA,NA,NA
7499,26m; 10d,M,3.102014,8.45,34581,300,81,12,30,NA,NA,NA
7499,26m; 10d,M,3.102014,12.3,48081,300,184,16,33,NA,NA,NA
7499,26m; 10d,M,3.102014,9.05,35781,300,189,11,39,NA,NA,NA
7499,26m; 10d,M,3.102014,14.15,54381,300,232,18,35,NA,NA,NA
7499,26m; 10d,M,3.102014,12.4,48681,300,175,8,20,NA,NA,NA
7499,26m,M,2.282014,9.55,1956,300,194,16,43,NA,NA,NA
7499,26m,M,2.282014,14.4,19056,300,211,15,33,NA,NA,NA
7499,26m,M,2.282014,9.45,1356,300,2,1,24,NA,NA,NA
7499,26m,M,2.282014,15,20256,300,67,7,24,NA,NA,NA
7499,26m,M,2.282014,15.55,23556,300,201,21,49,NA,NA,NA
7499,26m; 10d,M,3.102014,12.2,47481,300,23,0,6,NA,NA,NA
7499,26m; 10d,M,3.102014,14.05,53781,300,97,13,35,NA,NA,NA
7499,26m; 10d,M,3.102014,9.15,36381,300,126,9,34,NA,NA,NA
7499,26m,M,2.282014,10.25,3756,300,136,9,21,NA,NA,NA
7499,26m; 10d,M,3.102014,14,53481,300,77,4,21,NA,NA,NA
7499,26m; 10d,M,3.102014,9.2,36681,300,80,6,28,NA,NA,NA
7499,26m; 10d,M,3.102014,13,49881,300,165,11,33,NA,NA,NA
7499,26m; 10d,M,3.102014,13.45,52581,300,6,1,10,NA,NA,NA
7499,26m; 10d,M,3.102014,13.5,52881,300,155,6,16,NA,NA,NA
7499,26m; 10d,M,3.102014,10.05,39381,300,91,9,26,NA,NA,NA
7499,26m,M,2.282014,10.2,3456,300,23,2,18,NA,NA,NA
7499,26m,M,2.282014,16.55,27156,300,9,1,2,NA,NA,NA
7499,26m; 10d,M,3.102014,8.25,33381,300,35,6,29,NA,NA,NA
7499,26m,M,2.282014,15.1,20856,300,149,13,40,NA,NA,NA
7499,26m; 10d,M,3.102014,10,39081,300,63,7,30,NA,NA,NA
7499,26m; 10d,M,3.102014,9.25,36981,300,90,7,29,NA,NA,NA
7499,26m; 10d,M,3.102014,9.3,37281,300,63,8,37,NA,NA,NA
7499,26m; 10d,M,3.102014,12.1,46881,300,152,14,40,NA,NA,NA
7499,26m; 10d,M,3.102014,8.3,33681,300,120,3,19,NA,NA,NA
7499,26m; 10d,M,3.102014,7.2,29481,300,41,1,5,NA,NA,NA
7499,26m,M,2.282014,17.05,27756,300,98,9,49,NA,NA,NA
7499,26m; 10d,M,3.102014,7.35,30381,300,69,7,26,NA,NA,NA
7499,26m,M,2.282014,10,2256,300,97,8,25,NA,NA,NA
7499,26m; 10d,M,3.102014,14.55,56781,300,6,1,9,NA,NA,NA
7499,26m; 10d,M,3.102014,9.35,37581,300,89,14,59,NA,NA,NA
7499,26m; 10d,M,3.102014,7.25,29781,300,102,4,20,NA,NA,NA
7499,25m; 26d,M,2.232014,10.1,0,91,30,1,4,1,NA,NA
7499,25m; 26d,M,2.232014,10.15,91,300,21,1,1,1,NA,NA
7499,25m; 26d,M,2.232014,10.2,391,300,24,1,4,1,NA,NA
7499,25m; 26d,M,2.232014,10.25,691,300,0,0,0,1,NA,NA
7499,25m; 26d,M,2.232014,10.3,991,300,58,1,7,1,NA,NA
7499,25m; 26d,M,2.232014,10.35,1291,297,96,2,8,1,NA,NA
7499,25m; 27d,M,2.242014,8.4,1588,198,60,6,9,1,NA,NA
7499,25m; 27d,M,2.242014,8.45,1786,300,21,0,5,1,NA,NA
7499,25m; 27d,M,2.242014,8.5,2086,300,7,0,0,1,NA,NA
7499,25m; 27d,M,2.242014,8.55,2386,300,44,0,2,1,NA,NA
7499,25m; 27d,M,2.242014,9,2686,300,8,0,3,1,NA,NA
7499,25m; 27d,M,2.242014,9.05,2986,300,57,2,11,1,NA,NA
7499,25m; 27d,M,2.242014,9.1,3286,300,15,3,27,1,NA,NA
7499,25m; 27d,M,2.242014,9.15,3586,300,23,4,15,1,NA,NA
7499,25m; 27d,M,2.242014,9.2,3886,300,28,3,21,1,NA,NA
7499,25m; 27d,M,2.242014,9.25,4186,300,107,13,29,1,NA,NA
7499,25m; 27d,M,2.242014,9.3,4486,300,81,6,14,1,NA,NA
7499,25m; 27d,M,2.242014,9.35,4786,300,0,0,0,1,NA,NA
7499,25m; 27d,M,2.242014,9.4,5086,300,6,1,7,1,NA,NA
7499,25m; 27d,M,2.242014,9.45,5386,300,16,2,8,1,NA,NA
7499,25m; 27d,M,2.242014,9.5,5686,300,7,1,1,1,NA,NA
7499,25m; 27d,M,2.242014,9.55,5986,300,90,8,15,1,NA,NA
7499,25m; 27d,M,2.242014,10,6286,300,6,0,2,1,NA,NA
7499,25m; 27d,M,2.242014,10.05,6586,300,0,0,7,1,NA,NA
7499,25m; 27d,M,2.242014,10.1,6886,300,20,1,3,1,NA,NA
7499,25m; 27d,M,2.242014,10.15,7186,300,96,0,1,1,NA,NA
7499,25m; 27d,M,2.242014,10.2,7486,300,104,0,0,1,NA,NA
7499,25m; 27d,M,2.242014,10.25,7786,184,47,0,0,1,NA,NA
7499,26m,M,2.282014,9.4,1056,300,67,5,43,NA,NA,NA
7499,26m,M,2.282014,10.05,2556,300,39,5,12,NA,NA,NA
7499,26m,M,2.282014,10.1,2856,300,26,1,2,NA,NA,NA
7499,26m,M,2.282014,10.15,3156,300,84,9,28,NA,NA,NA
7499,26m,M,2.282014,10.3,4056,300,40,3,19,NA,NA,NA
7499,26m,M,2.282014,10.35,4356,300,0,0,8,NA,NA,NA
7499,26m,M,2.282014,10.4,4656,300,8,0,1,NA,NA,NA
7499,26m,M,2.282014,10.45,4956,300,8,0,2,NA,NA,NA
7499,26m,M,2.282014,10.5,5256,300,12,1,8,NA,NA,NA
7499,26m,M,2.282014,10.55,5556,300,7,0,8,NA,NA,NA
7499,26m,M,2.282014,11,5856,300,5,0,0,NA,NA,NA
7499,26m,M,2.282014,11.05,6156,300,0,0,0,NA,NA,NA
7499,26m,M,2.282014,11.1,6456,300,41,5,20,NA,NA,NA
7499,26m,M,2.282014,11.15,6756,300,0,0,6,NA,NA,NA
7499,26m,M,2.282014,11.2,7056,300,23,3,21,NA,NA,NA
7499,26m,M,2.282014,11.3,7656,300,136,13,40,2,NA,NA
7499,26m,M,2.282014,11.35,7956,300,0,0,0,2,NA,1
7499,26m,M,2.282014,11.4,8256,300,0,0,0,2,NA,1
7499,26m,M,2.282014,11.45,8556,300,0,0,0,2,NA,1
7499,26m,M,2.282014,11.5,8856,300,0,0,0,2,NA,1
7499,26m,M,2.282014,11.55,9156,300,0,0,0,2,NA,1
7499,26m,M,2.282014,12,9456,300,0,0,0,2,NA,1
7499,26m,M,2.282014,12.05,9756,300,0,0,0,2,NA,1
7499,26m,M,2.282014,12.1,10056,300,0,0,0,2,NA,1
7499,26m,M,2.282014,12.15,10356,300,0,0,0,2,NA,1
7499,26m,M,2.282014,12.2,10656,300,0,0,0,2,NA,1
7499,26m,M,2.282014,12.25,10956,300,0,0,0,2,NA,1
7499,26m,M,2.282014,12.3,11256,300,0,0,0,2,NA,1
7499,26m,M,2.282014,12.35,11556,300,0,0,0,2,NA,1
7499,26m,M,2.282014,12.4,11856,300,0,0,0,2,NA,1
7499,26m,M,2.282014,12.45,12156,300,0,0,0,2,NA,1
7499,26m,M,2.282014,12.5,12456,300,0,0,0,2,NA,1
7499,26m,M,2.282014,12.55,12756,300,0,0,0,2,NA,1
7499,26m,M,2.282014,13,13056,300,0,0,0,2,NA,1
7499,26m,M,2.282014,13.05,13356,300,0,0,0,2,NA,1
7499,26m,M,2.282014,13.1,13656,300,0,0,0,2,NA,1
7499,26m,M,2.282014,13.15,13956,300,0,0,0,2,NA,1
7499,26m,M,2.282014,13.2,14256,300,0,0,0,2,NA,1
7499,26m,M,2.282014,13.25,14556,300,6,0,0,2,NA,1
7499,26m,M,2.282014,13.3,14856,300,0,0,0,2,NA,1
7499,26m,M,2.282014,13.35,15156,300,0,0,0,2,NA,1
7499,26m,M,2.282014,13.4,15456,300,0,0,0,2,NA,1
7499,26m,M,2.282014,13.45,15756,300,0,0,0,2,NA,1
7499,26m,M,2.282014,13.5,16056,300,0,0,0,2,NA,1
7499,26m,M,2.282014,13.55,16356,300,0,0,0,2,NA,1
7499,26m,M,2.282014,14,16656,300,0,0,0,2,NA,1
